****                   MendelIHT Version 1.4.1                  ****
****     Benjamin Chu, Kevin Keys, Chris German, Hua Zhou       ****
****   Jin Zhou, Eric Sobel, Janet Sinsheimer, Kenneth Lange    ****
****                                                            ****
****                 Please cite our paper!                     ****
****         https://doi.org/10.1093/gigascience/giaa044        ****

Initializing β to univariate regression values...
...completed in 206.2 seconds.

Running sparse Multivariate Gaussian regression
Number of threads = 36
Link functin = GLM.IdentityLink()
Sparsity parameter (k) = 197
Prior weight scaling = off
Doubly sparse projection = off
Debias = off
Max IHT iterations = 1500
Converging when tol < 0.0001 and iteration ≥ 10:

Iteration 882: loglikelihood = -175636.42677955894, backtracks = 1, tol = 0.00021277664077081642
Iteration 883: loglikelihood = -175636.2052600925, backtracks = 1, tol = 0.0002124535353836595
Iteration 884: loglikelihood = -175635.98437980376, backtracks = 1, tol = 0.000212131135918358
Iteration 885: loglikelihood = -175635.7641363046, backtracks = 1, tol = 0.00021180944055993064
Iteration 886: loglikelihood = -175635.5445272178, backtracks = 1, tol = 0.00021148844749922078
Iteration 887: loglikelihood = -175635.32555017294, backtracks = 1, tol = 0.00021116815493232732
Iteration 888: loglikelihood = -175635.10720281122, backtracks = 1, tol = 0.00021084856106095664
Iteration 889: loglikelihood = -175634.88948278123, backtracks = 1, tol = 0.0002105296640921855
Iteration 890: loglikelihood = -175634.6723877414, backtracks = 1, tol = 0.0002102114622384447
Iteration 891: loglikelihood = -175634.45591535993, backtracks = 1, tol = 0.00020989395371757692
Iteration 892: loglikelihood = -175634.24006331357, backtracks = 1, tol = 0.00020957713675293096
Iteration 893: loglikelihood = -175634.02482928726, backtracks = 1, tol = 0.00020926100957301458
Iteration 894: loglikelihood = -175633.81021097687, backtracks = 1, tol = 0.00020894557041180995
Iteration 895: loglikelihood = -175633.59620608587, backtracks = 1, tol = 0.0002086308175085738
Iteration 896: loglikelihood = -175633.38281232544, backtracks = 1, tol = 0.0002083167491078217
Iteration 897: loglikelihood = -175633.17002741888, backtracks = 1, tol = 0.0002080033634593863
Iteration 898: loglikelihood = -175632.95784909598, backtracks = 1, tol = 0.00020769065881832792
Iteration 899: loglikelihood = -175632.74627509603, backtracks = 1, tol = 0.0002073786334450295
Iteration 900: loglikelihood = -175632.5353031676, backtracks = 1, tol = 0.0002070672856049608
Iteration 901: loglikelihood = -175632.32493106776, backtracks = 1, tol = 0.00020675661356888325
Iteration 902: loglikelihood = -175632.11515656067, backtracks = 1, tol = 0.00020644661561272502
Iteration 903: loglikelihood = -175631.9059774218, backtracks = 1, tol = 0.00020613729001760198
Iteration 904: loglikelihood = -175631.6973914337, backtracks = 1, tol = 0.0002058286350696562
Iteration 905: loglikelihood = -175631.48939638853, backtracks = 1, tol = 0.00020552064906033447
Iteration 906: loglikelihood = -175631.28199008672, backtracks = 1, tol = 0.00020521333028600635
Iteration 907: loglikelihood = -175631.0751703349, backtracks = 1, tol = 0.00020490667704831618
Iteration 908: loglikelihood = -175630.86893495283, backtracks = 1, tol = 0.0002046006876538381
Iteration 909: loglikelihood = -175630.66328176518, backtracks = 1, tol = 0.00020429536041420825
Iteration 910: loglikelihood = -175630.45820860713, backtracks = 1, tol = 0.00020399069364625654
Iteration 911: loglikelihood = -175630.25371332013, backtracks = 1, tol = 0.00020368668567158888
Iteration 912: loglikelihood = -175630.0497937561, backtracks = 1, tol = 0.00020338333481704924
Iteration 913: loglikelihood = -175629.84644777369, backtracks = 1, tol = 0.00020308063941419205
Iteration 914: loglikelihood = -175629.64367324166, backtracks = 1, tol = 0.0002027785977998542
Iteration 915: loglikelihood = -175629.44146803592, backtracks = 1, tol = 0.0002024772083155178
Iteration 916: loglikelihood = -175629.23983004052, backtracks = 1, tol = 0.00020217646930780888
Iteration 917: loglikelihood = -175629.0387571482, backtracks = 1, tol = 0.00020187637912811698
Iteration 918: loglikelihood = -175628.8382472603, backtracks = 1, tol = 0.00020157693613283734
Iteration 919: loglikelihood = -175628.63829828458, backtracks = 1, tol = 0.0002012781386832104
Iteration 920: loglikelihood = -175628.438908139, backtracks = 1, tol = 0.0002009799851452347
Iteration 921: loglikelihood = -175628.24007474855, backtracks = 1, tol = 0.00020068247388990913
Iteration 922: loglikelihood = -175628.04179604672, backtracks = 1, tol = 0.00020038560329292655
Iteration 923: loglikelihood = -175627.8440699753, backtracks = 1, tol = 0.00020008937173491572
Iteration 924: loglikelihood = -175627.6468944826, backtracks = 1, tol = 0.0001997937776010623
Iteration 925: loglikelihood = -175627.45026752667, backtracks = 1, tol = 0.0001994988192816435
Iteration 926: loglikelihood = -175627.25418707303, backtracks = 1, tol = 0.00019920449517139304
Iteration 927: loglikelihood = -175627.05865109465, backtracks = 1, tol = 0.0001989108036699995
Iteration 928: loglikelihood = -175626.86365757207, backtracks = 1, tol = 0.00019861774318176374
Iteration 929: loglikelihood = -175626.66920449559, backtracks = 1, tol = 0.00019832531211569539
Iteration 930: loglikelihood = -175626.4752898605, backtracks = 1, tol = 0.00019803350888557256
Iteration 931: loglikelihood = -175626.2819116725, backtracks = 1, tol = 0.00019774233190970934
Iteration 932: loglikelihood = -175626.08906794357, backtracks = 1, tol = 0.00019745177961123496
Iteration 933: loglikelihood = -175625.89675669334, backtracks = 1, tol = 0.00019716185041775188
Iteration 934: loglikelihood = -175625.70497595065, backtracks = 1, tol = 0.00019687254276157845
Iteration 935: loglikelihood = -175625.5137237502, backtracks = 1, tol = 0.00019658385507973587
Iteration 936: loglikelihood = -175625.32299813547, backtracks = 1, tol = 0.00019629578581353374
Iteration 937: loglikelihood = -175625.13279715687, backtracks = 1, tol = 0.0001960083334092872
Iteration 938: loglikelihood = -175624.94311887346, backtracks = 1, tol = 0.00019572149631739177
Iteration 939: loglikelihood = -175624.75396135013, backtracks = 1, tol = 0.00019543527299325928
Iteration 940: loglikelihood = -175624.5653226606, backtracks = 1, tol = 0.00019514966189635675
Iteration 941: loglikelihood = -175624.37720088632, backtracks = 1, tol = 0.00019486466149106917
Iteration 942: loglikelihood = -175624.18959411577, backtracks = 1, tol = 0.00019458027024599396
Iteration 943: loglikelihood = -175624.00250044407, backtracks = 1, tol = 0.00019429648663443901
Iteration 944: loglikelihood = -175623.81591797434, backtracks = 1, tol = 0.0001940133091339363
Iteration 945: loglikelihood = -175623.6298448181, backtracks = 1, tol = 0.0001937307362266305
Iteration 946: loglikelihood = -175623.4442790926, backtracks = 1, tol = 0.00019344876639901156
Iteration 947: loglikelihood = -175623.25921892351, backtracks = 1, tol = 0.00019316739814208462
Iteration 948: loglikelihood = -175623.07466244284, backtracks = 1, tol = 0.00019288662995113924
Iteration 949: loglikelihood = -175622.8906077916, backtracks = 1, tol = 0.00019260646032595572
Iteration 950: loglikelihood = -175622.7070531156, backtracks = 1, tol = 0.0001923268877705383
Iteration 951: loglikelihood = -175622.5239965695, backtracks = 1, tol = 0.00019204791079346703
Iteration 952: loglikelihood = -175622.34143631614, backtracks = 1, tol = 0.0001917695279074127
Iteration 953: loglikelihood = -175622.15937052155, backtracks = 1, tol = 0.000191491737629598
Iteration 954: loglikelihood = -175621.97779736365, backtracks = 1, tol = 0.000191214538481349
Iteration 955: loglikelihood = -175621.79671502445, backtracks = 1, tol = 0.00019093792898844728
Iteration 956: loglikelihood = -175621.6161216938, backtracks = 1, tol = 0.0001906619076808999
Iteration 957: loglikelihood = -175621.43601556926, backtracks = 1, tol = 0.00019038647309296386
Iteration 958: loglikelihood = -175621.25639485448, backtracks = 1, tol = 0.00019011162376309857
Iteration 959: loglikelihood = -175621.07725775984, backtracks = 1, tol = 0.00018983735823417184
Iteration 960: loglikelihood = -175620.89860250428, backtracks = 1, tol = 0.00018956367505301272
Iteration 961: loglikelihood = -175620.72042731248, backtracks = 1, tol = 0.00018929057277090847
Iteration 962: loglikelihood = -175620.54273041518, backtracks = 1, tol = 0.00018901804994319357
Iteration 963: loglikelihood = -175620.36551005254, backtracks = 1, tol = 0.00018874610512934745
Iteration 964: loglikelihood = -175620.18876446833, backtracks = 1, tol = 0.00018847473689323718
Iteration 965: loglikelihood = -175620.0124919168, backtracks = 1, tol = 0.00018820394380252543
Iteration 966: loglikelihood = -175619.83669065527, backtracks = 1, tol = 0.0001879337244293854
Iteration 967: loglikelihood = -175619.66135895153, backtracks = 1, tol = 0.00018766407734983605
Iteration 968: loglikelihood = -175619.486495077, backtracks = 1, tol = 0.00018739500114402173
Iteration 969: loglikelihood = -175619.31209731053, backtracks = 1, tol = 0.0001871264943963822
Iteration 970: loglikelihood = -175619.13816393918, backtracks = 1, tol = 0.0001868585556952428
Iteration 971: loglikelihood = -175618.96469325546, backtracks = 1, tol = 0.00018659118363305739
Iteration 972: loglikelihood = -175618.79168355884, backtracks = 1, tol = 0.00018632437680632475
Iteration 973: loglikelihood = -175618.61913315486, backtracks = 1, tol = 0.0001860581338155419
Iteration 974: loglikelihood = -175618.44704035594, backtracks = 1, tol = 0.0001857924532653378
Iteration 975: loglikelihood = -175618.2754034819, backtracks = 1, tol = 0.00018552733376417315
Iteration 976: loglikelihood = -175618.1042208578, backtracks = 1, tol = 0.00018526277392469172
Iteration 977: loglikelihood = -175617.93349081665, backtracks = 1, tol = 0.0001849987723634201
Iteration 978: loglikelihood = -175617.76321169594, backtracks = 1, tol = 0.00018473532770079318
Iteration 979: loglikelihood = -175617.5933818419, backtracks = 1, tol = 0.00018447243856136122
Iteration 980: loglikelihood = -175617.42399960506, backtracks = 1, tol = 0.000184210103573453
Iteration 981: loglikelihood = -175617.2550633441, backtracks = 1, tol = 0.00018394832136938306
Iteration 982: loglikelihood = -175617.0865714228, backtracks = 1, tol = 0.0001836870905854773
Iteration 983: loglikelihood = -175616.9185222131, backtracks = 1, tol = 0.00018342640986173693
Iteration 984: loglikelihood = -175616.75091409043, backtracks = 1, tol = 0.00018316627784229863
Iteration 985: loglikelihood = -175616.5837454386, backtracks = 1, tol = 0.00018290669317499016
Iteration 986: loglikelihood = -175616.41701464832, backtracks = 1, tol = 0.0001826476545116819
Iteration 987: loglikelihood = -175616.25072011445, backtracks = 1, tol = 0.0001823891605077703
Iteration 988: loglikelihood = -175616.08486023865, backtracks = 1, tol = 0.00018213120982281899
Iteration 989: loglikelihood = -175615.91943343123, backtracks = 1, tol = 0.00018187380112011427
Iteration 990: loglikelihood = -175615.75443810425, backtracks = 1, tol = 0.00018161693306665576
Iteration 991: loglikelihood = -175615.58987268008, backtracks = 1, tol = 0.0001813606043333629
Iteration 992: loglikelihood = -175615.4257355855, backtracks = 1, tol = 0.00018110481359477612
Iteration 993: loglikelihood = -175615.26202525254, backtracks = 1, tol = 0.0001808495595294082
Iteration 994: loglikelihood = -175615.0987401213, backtracks = 1, tol = 0.0001805948408193732
Iteration 995: loglikelihood = -175614.9358786359, backtracks = 1, tol = 0.00018034065615059357
Iteration 996: loglikelihood = -175614.7734392478, backtracks = 1, tol = 0.00018008700421264583
Iteration 997: loglikelihood = -175614.6114204143, backtracks = 1, tol = 0.0001798338836990396
Iteration 998: loglikelihood = -175614.44982059923, backtracks = 1, tol = 0.00017958129330670298
Iteration 999: loglikelihood = -175614.28863827087, backtracks = 1, tol = 0.0001793292317364778
Iteration 1000: loglikelihood = -175614.127871904, backtracks = 1, tol = 0.00017907769769267748
Iteration 1001: loglikelihood = -175613.96751998126, backtracks = 1, tol = 0.00017882668988372647
Iteration 1002: loglikelihood = -175613.8075809878, backtracks = 1, tol = 0.00017857620702092493
Iteration 1003: loglikelihood = -175613.64805341675, backtracks = 1, tol = 0.00017832624782009772
Iteration 1004: loglikelihood = -175613.48893576756, backtracks = 1, tol = 0.00017807681099999898
Iteration 1005: loglikelihood = -175613.33022654476, backtracks = 1, tol = 0.00017782789528352806
Iteration 1006: loglikelihood = -175613.171924258, backtracks = 1, tol = 0.00017757949939671154
Iteration 1007: loglikelihood = -175613.0140274233, backtracks = 1, tol = 0.00017733162206963043
Iteration 1008: loglikelihood = -175612.85653456286, backtracks = 1, tol = 0.00017708426203561872
Iteration 1009: loglikelihood = -175612.6994442048, backtracks = 1, tol = 0.00017683741803168628
Iteration 1010: loglikelihood = -175612.5427548809, backtracks = 1, tol = 0.00017659108879843776
Iteration 1011: loglikelihood = -175612.3864651323, backtracks = 1, tol = 0.0001763452730800636
Iteration 1012: loglikelihood = -175612.23057350243, backtracks = 1, tol = 0.00017609996962404285
Iteration 1013: loglikelihood = -175612.0750785406, backtracks = 1, tol = 0.00017585517718185422
Iteration 1014: loglikelihood = -175611.91997880477, backtracks = 1, tol = 0.0001756108945078874
Iteration 1015: loglikelihood = -175611.7652728563, backtracks = 1, tol = 0.00017536712036051366
Iteration 1016: loglikelihood = -175611.61095926125, backtracks = 1, tol = 0.00017512385350135746
Iteration 1017: loglikelihood = -175611.4570365938, backtracks = 1, tol = 0.00017488109269557544
Iteration 1018: loglikelihood = -175611.30350343062, backtracks = 1, tol = 0.00017463883671191939
Iteration 1019: loglikelihood = -175611.15035835656, backtracks = 1, tol = 0.00017439708432229618
Iteration 1020: loglikelihood = -175610.99759996054, backtracks = 1, tol = 0.00017415583430233433
Iteration 1021: loglikelihood = -175610.8452268382, backtracks = 1, tol = 0.00017391508543094383
Iteration 1022: loglikelihood = -175610.6932375879, backtracks = 1, tol = 0.0001736748364905952
Iteration 1023: loglikelihood = -175610.54163081764, backtracks = 1, tol = 0.0001734350862669514
Iteration 1024: loglikelihood = -175610.39040513712, backtracks = 1, tol = 0.00017319583354921878
Iteration 1025: loglikelihood = -175610.23955916293, backtracks = 1, tol = 0.00017295707712999478
Iteration 1026: loglikelihood = -175610.0890915178, backtracks = 1, tol = 0.0001727188158051876
Iteration 1027: loglikelihood = -175609.93900082796, backtracks = 1, tol = 0.00017248104837422318
Iteration 1028: loglikelihood = -175609.78928572685, backtracks = 1, tol = 0.00017224377363953447
Iteration 1029: loglikelihood = -175609.63994485157, backtracks = 1, tol = 0.00017200699040734242
Iteration 1030: loglikelihood = -175609.49097684538, backtracks = 1, tol = 0.00017177069748678666
Iteration 1031: loglikelihood = -175609.34238035697, backtracks = 1, tol = 0.0001715348936907063
Iteration 1032: loglikelihood = -175609.19415404068, backtracks = 1, tol = 0.00017129957783484283
Iteration 1033: loglikelihood = -175609.0462965538, backtracks = 1, tol = 0.00017106474873869237
Iteration 1034: loglikelihood = -175608.89880656224, backtracks = 1, tol = 0.0001708304052245655
Iteration 1035: loglikelihood = -175608.75168273336, backtracks = 1, tol = 0.0001705965461184393
Iteration 1036: loglikelihood = -175608.60492374364, backtracks = 1, tol = 0.00017036317024923263
Iteration 1037: loglikelihood = -175608.45852827127, backtracks = 1, tol = 0.00017013027644951457
Iteration 1038: loglikelihood = -175608.3124950009, backtracks = 1, tol = 0.00016989786355456506
Iteration 1039: loglikelihood = -175608.1668226241, backtracks = 1, tol = 0.0001696659304034415
Iteration 1040: loglikelihood = -175608.0215098337, backtracks = 1, tol = 0.0001694344758380396
Iteration 1041: loglikelihood = -175607.87655533088, backtracks = 1, tol = 0.00016920349870365843
Iteration 1042: loglikelihood = -175607.7319578206, backtracks = 1, tol = 0.00016897299784877774
Iteration 1043: loglikelihood = -175607.58771601244, backtracks = 1, tol = 0.000168742972124907
Iteration 1044: loglikelihood = -175607.443828622, backtracks = 1, tol = 0.00016851342038693557
Iteration 1045: loglikelihood = -175607.30029436955, backtracks = 1, tol = 0.00016828434149290987
Iteration 1046: loglikelihood = -175607.15711197865, backtracks = 1, tol = 0.00016805573430381148
Iteration 1047: loglikelihood = -175607.01428018138, backtracks = 1, tol = 0.00016782759768419305
Iteration 1048: loglikelihood = -175606.871797711, backtracks = 1, tol = 0.00016759993050116916
Iteration 1049: loglikelihood = -175606.72966330813, backtracks = 1, tol = 0.0001673727316255534
Iteration 1050: loglikelihood = -175606.58787571738, backtracks = 1, tol = 0.0001671459999308492
Iteration 1051: loglikelihood = -175606.4464336882, backtracks = 1, tol = 0.00016691973429395747
Iteration 1052: loglikelihood = -175606.30533597525, backtracks = 1, tol = 0.00016669393359466882
Iteration 1053: loglikelihood = -175606.16458133704, backtracks = 1, tol = 0.00016646859671608458
Iteration 1054: loglikelihood = -175606.02416853886, backtracks = 1, tol = 0.00016624372254410948
Iteration 1055: loglikelihood = -175605.88409634848, backtracks = 1, tol = 0.00016601930996801555
Iteration 1056: loglikelihood = -175605.7443635406, backtracks = 1, tol = 0.00016579535787979204
Iteration 1057: loglikelihood = -175605.6049688924, backtracks = 1, tol = 0.00016557186517492353
Iteration 1058: loglikelihood = -175605.46591118796, backtracks = 1, tol = 0.00016534883075131166
Iteration 1059: loglikelihood = -175605.3271892148, backtracks = 1, tol = 0.0001651262535105528
Iteration 1060: loglikelihood = -175605.1888017651, backtracks = 1, tol = 0.00016490413235678886
Iteration 1061: loglikelihood = -175605.05074763758, backtracks = 1, tol = 0.000164682466197485
Iteration 1062: loglikelihood = -175604.91302563256, backtracks = 1, tol = 0.00016446125394278024
Iteration 1063: loglikelihood = -175604.77563455756, backtracks = 1, tol = 0.00016424049450612248
Iteration 1064: loglikelihood = -175604.6385732225, backtracks = 1, tol = 0.00016402018680369078
Iteration 1065: loglikelihood = -175604.50184044527, backtracks = 1, tol = 0.0001638003297548161
Iteration 1066: loglikelihood = -175604.36543504416, backtracks = 1, tol = 0.00016358092228168885
Iteration 1067: loglikelihood = -175604.22935584583, backtracks = 1, tol = 0.00016336196330942363
Iteration 1068: loglikelihood = -175604.0936016791, backtracks = 1, tol = 0.00016314345176626568
Iteration 1069: loglikelihood = -175603.95817137725, backtracks = 1, tol = 0.0001629253865830138
Iteration 1070: loglikelihood = -175603.82306377997, backtracks = 1, tol = 0.00016270776669394005
Iteration 1071: loglikelihood = -175603.6882777301, backtracks = 1, tol = 0.00016249059103557129
Iteration 1072: loglikelihood = -175603.5538120755, backtracks = 1, tol = 0.00016227385854803618
Iteration 1073: loglikelihood = -175603.41966566804, backtracks = 1, tol = 0.0001620575681737047
Iteration 1074: loglikelihood = -175603.28583736328, backtracks = 1, tol = 0.00016184171885839227
Iteration 1075: loglikelihood = -175603.15232602332, backtracks = 1, tol = 0.00016162630955021353
Iteration 1076: loglikelihood = -175603.0191305133, backtracks = 1, tol = 0.00016141133920085735
Iteration 1077: loglikelihood = -175602.88624970245, backtracks = 1, tol = 0.00016119680676408485
Iteration 1078: loglikelihood = -175602.7536824654, backtracks = 1, tol = 0.0001609827111972889
Iteration 1079: loglikelihood = -175602.62142768066, backtracks = 1, tol = 0.00016076905145999282
Iteration 1080: loglikelihood = -175602.48948423087, backtracks = 1, tol = 0.0001605558265149824
Iteration 1081: loglikelihood = -175602.35785100362, backtracks = 1, tol = 0.0001603430353278012
Iteration 1082: loglikelihood = -175602.2265268895, backtracks = 1, tol = 0.00016013067686667274
Iteration 1083: loglikelihood = -175602.09551078558, backtracks = 1, tol = 0.0001599187501027786
Iteration 1084: loglikelihood = -175601.96480159002, backtracks = 1, tol = 0.00015970725400989654
Iteration 1085: loglikelihood = -175601.8343982094, backtracks = 1, tol = 0.00015949618756496228
Iteration 1086: loglikelihood = -175601.7042995507, backtracks = 1, tol = 0.0001592855497471395
Iteration 1087: loglikelihood = -175601.5745045272, backtracks = 1, tol = 0.00015907533953880813
Iteration 1088: loglikelihood = -175601.4450120561, backtracks = 1, tol = 0.00015886555592506068
Iteration 1089: loglikelihood = -175601.315821059, backtracks = 1, tol = 0.00015865619789334052
Iteration 1090: loglikelihood = -175601.1869304595, backtracks = 1, tol = 0.0001584472644345012
Iteration 1091: loglikelihood = -175601.0583391894, backtracks = 1, tol = 0.0001582387545413795
Iteration 1092: loglikelihood = -175600.93004618151, backtracks = 1, tol = 0.00015803066721020975
Iteration 1093: loglikelihood = -175600.80205037305, backtracks = 1, tol = 0.0001578230014394101
Iteration 1094: loglikelihood = -175600.6743507067, backtracks = 1, tol = 0.0001576157562305706
Iteration 1095: loglikelihood = -175600.54694612845, backtracks = 1, tol = 0.00015740893058752386
Iteration 1096: loglikelihood = -175600.4198355881, backtracks = 1, tol = 0.0001572025235171909
Iteration 1097: loglikelihood = -175600.29301804077, backtracks = 1, tol = 0.00015699653402886514
Iteration 1098: loglikelihood = -175600.16649244312, backtracks = 1, tol = 0.00015679096113463216
Iteration 1099: loglikelihood = -175600.0402577588, backtracks = 1, tol = 0.00015658580384943455
Iteration 1100: loglikelihood = -175599.91431295307, backtracks = 1, tol = 0.0001563810611904982
Iteration 1101: loglikelihood = -175599.78865699755, backtracks = 1, tol = 0.00015617673217789395
Iteration 1102: loglikelihood = -175599.66328886506, backtracks = 1, tol = 0.00015597281583446044
Iteration 1103: loglikelihood = -175599.53820753554, backtracks = 1, tol = 0.00015576931118537285
Iteration 1104: loglikelihood = -175599.41341198928, backtracks = 1, tol = 0.00015556621725870402
Iteration 1105: loglikelihood = -175599.28890121475, backtracks = 1, tol = 0.0001553635330849224
Iteration 1106: loglikelihood = -175599.1646741997, backtracks = 1, tol = 0.00015516125769724051
Iteration 1107: loglikelihood = -175599.04072993924, backtracks = 1, tol = 0.00015495939013153814
Iteration 1108: loglikelihood = -175598.91706743173, backtracks = 1, tol = 0.00015475792942586068
Iteration 1109: loglikelihood = -175598.79368567799, backtracks = 1, tol = 0.00015455687462154666
Iteration 1110: loglikelihood = -175598.67058368458, backtracks = 1, tol = 0.0001543562247617345
Iteration 1111: loglikelihood = -175598.54776045936, backtracks = 1, tol = 0.0001541559788927732
Iteration 1112: loglikelihood = -175598.42521501816, backtracks = 1, tol = 0.00015395613606315452
Iteration 1113: loglikelihood = -175598.30294637638, backtracks = 1, tol = 0.00015375669532414427
Iteration 1114: loglikelihood = -175598.18095355527, backtracks = 1, tol = 0.00015355765572935205
Iteration 1115: loglikelihood = -175598.05923557945, backtracks = 1, tol = 0.00015335901633515019
Iteration 1116: loglikelihood = -175597.9377914779, backtracks = 1, tol = 0.00015316077620017277
Iteration 1117: loglikelihood = -175597.8166202825, backtracks = 1, tol = 0.00015296293438594674
Iteration 1118: loglikelihood = -175597.69572102997, backtracks = 1, tol = 0.0001527654899559668
Iteration 1119: loglikelihood = -175597.57509275887, backtracks = 1, tol = 0.00015256844197682136
Iteration 1120: loglikelihood = -175597.4547345137, backtracks = 1, tol = 0.00015237178951712637
Iteration 1121: loglikelihood = -175597.33464534124, backtracks = 1, tol = 0.00015217553164822677
Iteration 1122: loglikelihood = -175597.21482429263, backtracks = 1, tol = 0.00015197966744397889
Iteration 1123: loglikelihood = -175597.09527042182, backtracks = 1, tol = 0.00015178419598039171
Iteration 1124: loglikelihood = -175596.97598278738, backtracks = 1, tol = 0.0001515891163363987
Iteration 1125: loglikelihood = -175596.85696045065, backtracks = 1, tol = 0.00015139442759300444
Iteration 1126: loglikelihood = -175596.73820247818, backtracks = 1, tol = 0.0001512001288337739
Iteration 1127: loglikelihood = -175596.61970793764, backtracks = 1, tol = 0.00015100621914489765
Iteration 1128: loglikelihood = -175596.50147590312, backtracks = 1, tol = 0.0001508126976147625
Iteration 1129: loglikelihood = -175596.38350544946, backtracks = 1, tol = 0.00015061956333415854
Iteration 1130: loglikelihood = -175596.265795658, backtracks = 1, tol = 0.00015042681539655578
Iteration 1131: loglikelihood = -175596.1483456107, backtracks = 1, tol = 0.00015023445289760498
Iteration 1132: loglikelihood = -175596.03115439555, backtracks = 1, tol = 0.00015004247493534403
Iteration 1133: loglikelihood = -175595.9142211032, backtracks = 1, tol = 0.00014985088061047499
Iteration 1134: loglikelihood = -175595.7975448265, backtracks = 1, tol = 0.00014965966902565346
Iteration 1135: loglikelihood = -175595.68112466316, backtracks = 1, tol = 0.00014946883928640027
Iteration 1136: loglikelihood = -175595.56495971535, backtracks = 1, tol = 0.00014927839050017945
Iteration 1137: loglikelihood = -175595.44904908573, backtracks = 1, tol = 0.00014908832177716898
Iteration 1138: loglikelihood = -175595.3333918841, backtracks = 1, tol = 0.00014889863222955027
Iteration 1139: loglikelihood = -175595.21798722085, backtracks = 1, tol = 0.00014870932097227883
Iteration 1140: loglikelihood = -175595.10283421064, backtracks = 1, tol = 0.00014852038712223322
Iteration 1141: loglikelihood = -175594.98793197176, backtracks = 1, tol = 0.00014833182979884433
Iteration 1142: loglikelihood = -175594.87327962607, backtracks = 1, tol = 0.0001481436481239493
Iteration 1143: loglikelihood = -175594.7588762986, backtracks = 1, tol = 0.00014795584122150485
Iteration 1144: loglikelihood = -175594.6447211179, backtracks = 1, tol = 0.000147768408217864
Iteration 1145: loglikelihood = -175594.53081321507, backtracks = 1, tol = 0.00014758134824177107
Iteration 1146: loglikelihood = -175594.4171517262, backtracks = 1, tol = 0.00014739466042421593
Iteration 1147: loglikelihood = -175594.30373578955, backtracks = 1, tol = 0.00014720834389835867
Iteration 1148: loglikelihood = -175594.19056454656, backtracks = 1, tol = 0.00014702239779987671
Iteration 1149: loglikelihood = -175594.07763714175, backtracks = 1, tol = 0.00014683682126646717
Iteration 1150: loglikelihood = -175593.96495272522, backtracks = 1, tol = 0.00014665161343840503
Iteration 1151: loglikelihood = -175593.85251044756, backtracks = 1, tol = 0.00014646677345783458
Iteration 1152: loglikelihood = -175593.7403094635, backtracks = 1, tol = 0.00014628230046960912
Iteration 1153: loglikelihood = -175593.62834893196, backtracks = 1, tol = 0.0001460981936204416
Iteration 1154: loglikelihood = -175593.5166280144, backtracks = 1, tol = 0.00014591445205960367
Iteration 1155: loglikelihood = -175593.40514587553, backtracks = 1, tol = 0.0001457310749382172
Iteration 1156: loglikelihood = -175593.29390168248, backtracks = 1, tol = 0.00014554806141009382
Iteration 1157: loglikelihood = -175593.182894608, backtracks = 1, tol = 0.0001453654106310267
Iteration 1158: loglikelihood = -175593.07212382514, backtracks = 1, tol = 0.00014518312175885634
Iteration 1159: loglikelihood = -175592.96158851235, backtracks = 1, tol = 0.00014500119395409873
Iteration 1160: loglikelihood = -175592.8512878499, backtracks = 1, tol = 0.000144819626378886
Iteration 1161: loglikelihood = -175592.74122102163, backtracks = 1, tol = 0.00014463841819822718
Iteration 1162: loglikelihood = -175592.63138721464, backtracks = 1, tol = 0.00014445756857852765
Iteration 1163: loglikelihood = -175592.52178562008, backtracks = 1, tol = 0.00014427707668920075
Iteration 1164: loglikelihood = -175592.4124154306, backtracks = 1, tol = 0.0001440969417011175
Iteration 1165: loglikelihood = -175592.3032758421, backtracks = 1, tol = 0.00014391716278786654
Iteration 1166: loglikelihood = -175592.19436605473, backtracks = 1, tol = 0.0001437377391248366
Iteration 1167: loglikelihood = -175592.08568527107, backtracks = 1, tol = 0.0001435586698897033
Iteration 1168: loglikelihood = -175591.977232697, backtracks = 1, tol = 0.00014337995426242495
Iteration 1169: loglikelihood = -175591.86900754084, backtracks = 1, tol = 0.00014320159142481675
Iteration 1170: loglikelihood = -175591.76100901474, backtracks = 1, tol = 0.00014302358056103768
Iteration 1171: loglikelihood = -175591.6532363337, backtracks = 1, tol = 0.00014284592085737547
Iteration 1172: loglikelihood = -175591.54568871518, backtracks = 1, tol = 0.00014266861150224224
Iteration 1173: loglikelihood = -175591.43836538066, backtracks = 1, tol = 0.00014249165168588946
Iteration 1174: loglikelihood = -175591.33126555436, backtracks = 1, tol = 0.00014231504060117526
Iteration 1175: loglikelihood = -175591.22438846188, backtracks = 1, tol = 0.00014213877744264817
Iteration 1176: loglikelihood = -175591.11773333466, backtracks = 1, tol = 0.00014196286140710383
Iteration 1177: loglikelihood = -175591.01129940382, backtracks = 1, tol = 0.0001417872916935808
Iteration 1178: loglikelihood = -175590.90508590726, backtracks = 1, tol = 0.00014161206750279515
Iteration 1179: loglikelihood = -175590.7990920825, backtracks = 1, tol = 0.00014143718803804773
Iteration 1180: loglikelihood = -175590.6933171717, backtracks = 1, tol = 0.0001412626525043085
Iteration 1181: loglikelihood = -175590.58776041894, backtracks = 1, tol = 0.00014108846010891325
